ABC	10723	3880	3357	10082	51196	10644	26136	11096	2040	5950	348013	84790	4837	84617	9021	7538	3337	116535	9124	6422	169611	1303	119587	2239	1278	1281	1293	4016	1277	387758	79827	10186	7043	710	4239	7058	1634	3487	4313	64094	4803	4237	54829	347	3691	64399	2139	644943	79817	3709	223117	10298	652	11082	147	10637	4070	25891	8543	11036	2274	9537	112399	84570	56243	5954	5325	6383	9423	2719	152573	3082	54796	5125	23266	51655	170689	387597	10335	153769	257	4257	2326	126755	10406	84174	23382	4192	8200	8324	56154	10076	6696	10370	7545	131583	7498	2196	25946	168667	279	8029	10371	85416	3488	84107	590	284	9353	83850	133584	2260	388121	1833	1956	10158	327657	92949	83690	127435	79170	162515	80332	51450	84870	7056	2303	2152	53827	3671	51435	1036	2697	92196	2202	3489	4856	4256	9902	55244	64065	1382	7348	64093	1525	2335	6549	9356	6539	5730	8854	10804	432	3485	5118	165	6540	2331	2706	26471	81035	9096	389558	3481	2034	254427	1466	5243	1003	79762	9376	10365	51599	9452	58189	285	133	338773	1601	1959	10875	8076	2662	4488	1191	8613	5654	6566	5549	3866	8190	467	1832	125965	10653	1295	23213	4487	84417	3769	26266	57282	59271	348378	706	10555	7103	64359	221476	8544	3956	6281	83857	2138	114905	1909	4071	133418	133308	201501	55742	6382	56898	94120	1545	23250	163782	55107	9531	23593	5737	51804	58488	5918	283383	54852	613212	5729	999	57648	1360	643008	4907	79370	130814	302	10553	5796	6495	100	10912	4616	58527	688	5603	26353	9590	5331	5228	84913	81844	201292	4320	3659	123688	5914	151636	83742	23344	3589	81558	4157	2661	5606	1056	64761	10970	727910	80301	114990	81544	5359	169200	973	4091	10203	26153	3960	7316	10766	150368	84225	1611	3597	8436	3373	9582	4233	2872	84875	56829	214	84068	27074	10581	6142	10379	653121	246778	29766	6206	199720	5239	90423	136306	6689	5317	64284	8711	8556	55008	1572	129685	7351	57506	26261	29116	81833	54621	10350	2846	63910	686	203430	2354	54964	6271	10611	5333	285704	29785	6840	11037	143872	120	116064	6284	11228	7481	50937	1435	80221	51752	990	79633	3652	254827	1497	971	163154	3065	8082	4051	9130	7827	55020	84838	11099	79746	22801	134285	84891	3034	170589	201299	84818	8338	60312	11186	83666	2882	2132	5725	4000	197259	6385	84750	548645	5347	55254	7272	83596	81691	8038	347240	30008	7205	83987	1163	8772	995	11078	5978	283298	2736	387	54821	51174	4323	53838	284366	994	81930	10312	91289	2064	5355	9697	51454	3280	1958	9510	8737	9249	8572	50486	81030	1307	9636	2634	5738	8693	5311	10981	5272	2121	1290	55089	6670	3908	79890	27333	8321	8434	8531	9052	4035	23704	79974	1009	64764	7035	9871	57188	871	57333	4909	54869	92241	1291	58190	54587	51274	3678	6591	91179	162073	55076	2444	10437	10536	27173	25895	147912	388595	81567	80114	25960	60681	3090	7136	813	166863	7045	56110	122786	51226	51661	399512	10163	2200	2619	10106	4921	2192	11117	2944	6603	633	64332	1800	7132	2683	5033	1842	8797	1240	8773	5351	5939	1140	653583	128077	139886	57045	1292	10491	84168	3959	649	55819	5321	53834	2934	23632	10226	3606	5010	1513	11145	29763	5287	64114	54507	57561	257364	5327	57409	51043	3681	2549	9414	25932	200931	6584	151195	26030	10174	3636	51339	51380	25	4121	768211	63951	112574	55616	2037	3667	5337	83439	6490	115353	3695	338440	9717	92822	57705	79705	2100	11213	83447	2828	58500	5652	93109	8646	53842	5743	3993	924	56099	166793	145873	118980	317719	23230	23765	54586	151295	6256	4306	5837	2070	83942	4619	56112	125061	55507	1346	90993	51684	6448	2520	3486	2867	1133	26281	8553	2306	163259	79816	165679	222663	84432	154288	64403	79083	220213	8848	57217	4188	55726	401494	201798	222611	858	7483	8804	487	95	91522	147011	60529	64806	202	5764	170591	391013	55825	7866	112849	10609	4343	25959	165055	9536	23354	55650	2978	8438	4171	130560	79695	654	148327	23475	117248	420	11107	84958	150209	2810	6320	6640	3759	9689	7764	55561	26092	5165	9962	5145	186	339366	203238	51204	9640	50808	256364	218	255104	26298	1059	25777	307	9914	7546	57820	79874	126969	554313	79607	8751	56129	51098	196264	132014	8749	729085	3257	63892	7486	201232	10517	631	283078	149483	126626	2629	8273	9945	9692	375298	6667	83938	116540	5447	57600	333932	3263	29765	163702	27039	4007	54863	117854	221091	84455	84976	51092	143471	55893	284358	611	26064	147798	7942	733	130340	7727	79649	51232	79905	79710	8654	51087	6788	158747	4093	285440	5226	8073	9509	377007	65125	6734	221935	90332	391365	7048	147808	55576	54900	140862	64135	1907	55124	113263	23529	100170765	11174	10018	8326	284723	81792	65010	130162	10234	55722	2524	56108	375616	147746	860	83445	2995	27035	56106	57224	60481	339105	93010	81794	4665	100287284	346653	84445	10551	683	51071	163049	129530	493860	4166	284114	8659	115749	401409	27348	914	50853	8645	148113	79092	9358	493869	84662	6920	8876	377677	916	2300	8532	4780	5740	2535	2296	6424	159371	9936	10205	1999	1728	140803	653	5947	58191	441631	9770	5507	25992	54831	407977	7076	10232	2297	8092	284422	28231	7057	1836	10736	256329	29842	1489	84944	249	1803	94031	220963	5784	4982	144110	4606	140902	290	166012	6484	219654	79875	4831	254428	100820829	6578	56246	84059	51063	286256	63946	64220	29948	115111	7512	1555	9644	30813	79660	85438	6608	148170	128506	9957	1777	8515	1945	10	93166	11262	65266	8884	5326	55312	301	5396	6913	388630	11035	3483	54407	254228	56892	11077	2947	148870	57152	441168	340075	10068	8720	79411	7291	3600	8839	196740	6615	130497	9982	655	8877	56265	319	6948	5095	84676	11185	3953	202151	51477	3053	3698	6582	3075	27198	4958	129303	85449	2843	90102	57007	3316	2316	92421	8639	348093	126374	3911	3913	6517	10276	729359	100885848	57124	4641	120376	660	53373	10749	284119	6533	91107	51474	7424	79658	4026	30846	57674	23371	7082	976	375033	64857	57608	5336	4776	123920	83872	9411	3934	7157	8692	57477	283229	4041	389	54436	3490	50848	22795	10008	29984	55620	9674	3455	103910	2317	9886	7984	2050	202243	25937	57381	330	9144	143458	92162	57514	1265	306	134265	55276	5480	8743	2791	10161	116835	160492	79729	100506658	57194	6387	9122	55281	162394	3397	3399	1893	1512	10266	64108	8702	147111	839	7046	54918	340061	5446	397	2000	841	2242	29108	5777	80149	80231	79792	825	4669	3383	1522	1326	3693	7050	5866	10538	54453	29940	972	2217	4939	3073	5973	23643	57228	100130519	51181	3248	10218	10628	1410	132884	1026	7373	64834	4791	92960	2013	79156	25825	64175	29950	253190	1757	10397	9314	154141	375035	83871	4969	2530	112464	4015	1495	79901	5445	51170	3710	217	9592	23645	5783	7096	51129	6542	1960	54884	126133	284086	10630	2187	10449	3158	5157	4942	10362	79990	1017	22894	10404	55732	11328	347732	11018	8501	6776	374654	54996	127294	3418	7475	147699	2735	23580	6575	137872	10333	2752	9060	4038	284612	2737	477	7352	2760	374569	93100	259173	9244	6035	9641	94241	440955	1486	51778	25987	79696	121504	7430	677	57326	26061	23654	3929	11163	121227	352909	115795	129804	59339	81839	5829	9627	9843	27163	10413	80125	284076	5212	83999	81618	57728	135228	64757	26873	4668	3140	85415	388335	64799	8934	3725	90507	7832	29802	149647	2353	58531	5074	643664	3164	10410	2318	10309	3726	8673	29969	8322	2191	283927	79971	6522	391059	349136	54855	8836	54502	83547	79154	4883	2052	26509	1296	7049	4040	286410	11085	64222	79767	9022	10610	80310	27134	388564	3920	124857	8801	1285	10924	729830	6560	4853	59341	1636	388581	54873	64943	10938	10124	1875	272	154	1203	80216	25840	9172	55092	5176	2315	55268	117247	6464	9246	84883	51171	10283	150159	94121	29095	84267	9445	55033	58472	51065	87769	196527	5051	1476	2876	10606	754	374882	34	79671	84290	175	91894	1632	130888	53947	51643	374907	81502	116254	5479	79001	8992	57153	79639	27075	5052	1891	1376	2517	318	4835	5721	55277	10267	112770	54838	24146	160857	124817	3918	10758	3430	388588	6192	5931	1666	59342	1978	201266	57804	2762	4055	57016	9429	727936	28959	113189	1606	7004	967	1843	23650	9111	29946	9459	3426	3688	65991	10010	10330	388533	80071	23071	2949	896	10544	1374	84179	2720	689	84727	146050	10352	203102	3315	132160	55034	10005	7706	284013	1774	8409	55233	57402	114897	1992	84952	135458	3664	90313	1359	151516	55365	118461	10257	7099	92922	161291	85441	84674	10661	653808	221468	22807	54554	2826	340596	55890	28965	9322	64711	831	7077	79148	11322	824	221301	165829	1831	84628	91461	56113	345611	10039	8796	80005	26020	10392	9766	6754	5610	89944	51725	84830	401720	8837	5754	201799	9210	9333	56999	10608	8829	6175	85477	1947	23423	79090	50619	3572	3795	79666	6203	1997	135114	5655	5916	6251	51384	60343	734	113278	857	219931	8989	51056	3292	79026	6038	10402	84836	50617	118429	91947	286077	2014	79073	5873	219285	85479	6237	55075	11172	308	27010	316	92689	5611	977	116985	4054	79038	1580	2289	3588	1318	8435	2327	57048	93129	51422	51635	91653	7006	57619	79774	149465	57085	5731	64855	79798	9973	57104	1417	23586	310	6778	11060	51429	26959	201895	112616	2230	55733	4775	5002	51106	874	284403	83959	55080	196483	587	83933	79701	51084	4924	501	10629	9274	60492	4615	64927	10519	4609	10089	1942	1936	79840	9741	6050	2584	3732	379	55501	3033	7172	22949	91373	143888	113026	85414	51298	83862	126353
ACBG	11197	10082	51196	55359	2040	954	9687	1298	4052	2239	2982	148	7123	5638	80303	116984	64399	760	2123	128272	1299	79817	344148	23189	3709	349149	1462	9618	147	219793	221687	2890	7477	6660	9547	2059	64067	170692	158326	6656	729993	4094	6529	55553	5992	216	343472	6096	5454	64881	2565	387496	654429	134548	2173	257	4257	5959	1116	257407	7069	23630	27092	59352	1002	834	4192	4760	56155	56253	440603	2559	53833	643866	7125	79192	23414	7473	81539	7545	131583	2914	221044	8581	2196	57722	1687	85416	4163	25861	84107	5922	56262	3099	5166	64405	2260	79191	27091	4772	4607	2895	126006	285888	5608	1956	5077	117154	441376	10865	341359	9744	340348	5080	339145	2152	51435	2697	4856	64849	10804	81035	4854	1287	7547	5360	80896	129080	23205	348	54103	6507	3400	2662	1610	4488	3931	7941	388419	970	116238	7079	11170	7476	2731	23620	9865	230	1734	1191	6506	5260	1901	9071	4240	24147	8613	84141	440097	5654	2261	2822	3955	56301	84239	94097	3699	183	8671	57447	5091	6566	361	26018	10840	23026	23209	83733	3773	6563	221074	9075	80036	2	4128	57180	928	7852	1909	23576	8651	645369	7401	5745	9531	9132	84525	5834	5028	5797	22844	100128927	56925	136	64780	33	5827	84913	23245	123688	2661	57139	2589	80301	5352	5359	167359	5210	132430	51109	81603	657	26191	10203	859	3373	151050	55356	23324	8446	10642	4916	3842	26084	150082	55704	112817	57604	4238	2053	80199	29122	10478	8935	160140	10509	8556	29119	129685	56548	7351	7227	5465	124641	1806	57506	3198	26261	9020	658	686	7422	429	27443	55636	6271	10611	144100	5364	10418	6651	25976	120892	26015	120	140576	81616	91768	4739	8643	152007	5925	116064	55062	6821	6284	1465	154214	1435	80221	990	835	26025	147323	22845	404093	11164	8082	84859	93973	5167	4051	54532	80745	84133	121441	84838	79746	219770	138716	9633	208	4440	1407	84953	50999	201299	151011	6093	5586	26147	55629	2882	9686	11135	25836	7130	6385	83986	91442	51192	9262	84750	79441	387119	79006	55755	7414	29097	5782	57545	84231	84632	9294	83596	81691	84695	56882	55166	7205	83987	25842	8772	283431	11078	27147	6760	201725	5978	54820	283298	2736	3685	10615	81624	10278	22821	60436	4323	84327	64793	64285	91289	2064	80346	283643	92140	163175	3280	9510	6303	8737	153642	9249	8572	3992	5348	10457	8910	392636	5027	8693	11015	2121	3908	23155	27333	8321	4035	130132	1009	871	58190	54587	51274	10253	50509	25884	27173	10741	7005	147912	81567	730130	60681	79070	122786	51226	4254	2619	10106	121457	3371	578	114904	373156	5033	1842	8773	5351	64174	58494	128077	84168	649	130271	55861	7009	23302	53834	10226	9317	3606	23176	80150	6285	55328	1595	2824	11145	29763	116173	120526	152206	10994	2819	221035	23048	65979	94015	2628	84061	54893	64114	9444	3696	23239	1008	11342	1793	257364	23683	57677	2768	5414	256302	1267	11031	91833	7059	975	51043	9712	4974	23513	84457	2263	50865	23527	9414	23555	25932	3996	51768	55970	347734	65983	81628	6814	57609	5523	28316	4646	3636	57507	23243	121506	25943	51380	57580	1519	338645	9639	152404	84144	11166	6657	83439	6490	4821	10090	1297	79720	30812	11341	115353	23284	1837	29998	2893	80727	387718	83447	3269	23034	6249	23288	117	2908	51547	7220	10486	155	5525	7769	221662	285315	55216	1181	115209	645832	389434	23191	26254	64131	80020	144811	5468	54851	118980	317719	9672	9572	2308	199964	4088	29841	56934	23732	23765	7549	157773	79870	84310	153	6561	375704	9839	23051	84466	92154	55223	94081	394	5837	64146	4703	5455	60509	84106	55148	9113	285313	84919	148022	55731	5596	56102	285367	3998	1111	1346	90993	64087	220929	192666	6239	79888	84541	140885	55287	55225	25816	5456	2020	9416	5098	154288	1769	29094	84435	4897	2823	6722	11264	8853	4188	22828	59284	161742	222584	286075	79140	85358	2557	57480	95	8601	27115	91522	147011	84293	3957	11317	64806	64215	8800	4604	5764	23328	116255	130502	83473	9420	51029	136647	112885	115399	10263	8939	27433	165055	9536	55526	729967	2118	10675	94239	4172	6579	130560	80122	54988	654	147991	117248	7263	151790	3801	11107	6999	4784	4781	150209	50	23406	64344	6640	154796	55669	10006	7764	92840	91319	56996	85315	8500	6938	26092	114825	120935	80256	5152	6815	5251	11153	81555	2547	115908	26610	26275	339366	79180	51204	1399	64410	50808	3416	255104	84236	225	344805	27314	55609	1152	56894	57524	375189	5213	124535	9968	7546	27090	161829	9802	28999	6184	257062	163087	6583	55094	23541	84631	622	93183	51135	10113	4774	64802	57231	8110	5164	7098	51704	1121	48	22997	1852	222484	8722	2060	23552	27343	400673	401207	84129	11234	55063	1102	57678	9486	10548	84888	80031	10517	83752	199221	2195	163223	140461	84518	56981	80243	113829	8625	23078	23232	54756	3712	84304	10768	27031	84281	113235	80000	7155	6195	117155	7757	79714	79778	1948	5447	10825	51222	653140	10818	85302	29765	27039	112939	54863	1551	148867	84976	54437	54896	10747	6372	79600	375775	93589	85019	56963	2194	4045	10558	53820	79905	60401	7428	221061	63916	5358	84514	427	9848	6509	56776	57721	2560	7551	23066	4093	285440	339669	54476	254240	10388	4756	1717	56994	147179	8509	10269	286148	5257	11131	8863	9543	391365	1488	51678	7025	64847	29954	54757	79842	53358	140873	22909	2875	54960	127255	2913	8326	56105	9027	284723	84660	283219	158056	65010	10734	55753	54946	5046	22981	1962	56106	57224	60481	7274	3661	5825	55366	92105	84975	375190	10585	284129	25975	7743	116444	11133	275	54537	64218	1659	84445	10861	593	59283	345462	3344	1628	10603	256979	79444	374955	51700	493860	3030	8659	92797	400793	493869	377677	4780	9936	1728	140803	653	9770	5507	25992	7076	28231	94031	4982	6484	219654	254428	29948	6608	1777	10	5396	79411	196740	56265	6948	144193	202151	2316	6442	348093	3913	6517	120376	53373	81031	2702	7424	4026	57674	10160	7082	55532	976	64857	4851	55504	150921	10803	22837	558	4776	123920	55194	8692	389	29984	27143	55620	149076	26099	3454	2050	55707	57381	57514	55615	9754	55640	6649	22898	79729	115330	3399	6520	211	10266	8702	23138	283849	839	10066	51280	4067	3055	3693	390790	2217	5973	196743	140738	23643	100130519	51181	3248	10628	4522	284207	1026	10420	79716	22836	66002	2013	199731	253190	1757	57513	80008	2647	154141	1605	83871	112464	22998	54498	1910	23500	221938	220382	5445	376497	6868	9368	217	25805	5783	26227	285590	200312	51129	79957	6610	6542	3627	389610	54884	1892	284086	10630	27329	339559	7760	56100	5157	4942	10901	129642	1266	5723	728464	63874	1663	10404	51205	128414	11018	10856	91614	6776	374654	54996	1615	63922	7475	27346	64699	2735	23580	642843	345651	9283	54898	6575	93034	1280	346673	5727	284434	6565	5803	84532	3656	26027	171586	27141	2752	3290	1758	284612	2737	284111	10461	57462	366	1491	6536	477	482	3766	2760	57348	55198	9588	84886	10040	6646	8404	220296	93100	259173	2330	440955	1486	55130	100287718	121504	93594	57577	23169	26150	389493	22882	677	57326	26061	340351	23654	4090	7867	121227	6662	83876	341640	124093	26140	150290	27019	54494	83604	54970	64518	59339	81839	5829	9627	285755	27163	389333	8528	80709	5990	10413	29893	158787	10991	5919	8424	339456	28970	89874	83999	126917	339512	727	388364	5338	26873	6997	4668	6720	3140	122046	85415	27148	348807	54903	388335	157506	57639	401551	8934	90507	4968	83853	7185	7159	126859	90050	90835	27077	1622	145788	374618	56245	51268	283927	8450	4329	8836	27034	19	51136	166647	7412	847	64222	80310	10157	8801	10924	6560	4853	1200	57088	64943	1875	55300	5191	54504	272	25840	80024	5184	4693	55869	7681	94121	51002	29095	29071	7518	223	139322	134145	5433	55851	116228	10979	2109	196527	55721	90701	29098	754	84693	34	4794	79671	84869	11157	175	6302	196294	54499	171425	112483	1632	84987	6388	10099	55676	56902	8915	116254	57150	8992	57153	25979	65990	6883	84967	57665	144363	1891	1376	29087	84885	9789	10267	1528	51374	202374	9382	112770	50487	35	3655	160857	3155	1666	56940	1978	26269	133686	4358	55128	9104	2842	388324	84275	4055	57016	113189	1606	399967	54858	967	29946	84191	10010	79442	6609	2949	896	55969	1374	80198	57559	5255	54978	5279	57134	8802	57643	79862	2773	5426	2746	92106	84727	162681	10391	26355	84923	9546	55171	84294	91683	132160	55296	10672	25870	147040	79098	56650	284013	51227	55233	2551	283571	84795	80342	5295	6737	151516	2119	162605	79838	92922	731220	161291	27185	100316904	116236	10661	84282	338879	22807	91056	130589	124222	84264	283848	824	94005	29914	30818	23457	1831	818	84706	10965	10039	26020	10392	2800	9766	8879	85476	83607	89944	387509	54584	55215	3364	1760	6793	401720	4915	196951	153768	9200	3707	666	79161	23127	3973	10608	3092	55286	5598	28951	55790	6117	7107	29106	2739	51110	4357	5786	59345	10162	9793	51088	1515	64777	51172	65220	4920	90843	55911	63933	6747	119504	6251	388115	374655	10693	22856	51056	10402	54442	401190	57404	80255	1384	5509	2997	8412	55017	55785	9	27010	119391	316	219287	977	116985	51668	79038	91807	54629	256586	51009	84747	93129	4983	5244	51635	51006	387263	51293	55768	83592	687	55326	3916	79774	55858	221184	5635	9973	58526	121549	5828	5592	29919	7360	11284	22808	26959	29090	2108	22827	3295	51018	4775	7289	10753	874	64083	55831	284403	196483	587	51084	2639	501	337867	171568	60492	54677	64927	10897	10519	126299	10455	9348	9741	2058	84876	55775	9557	2339	55501	3033	3032	219743	51534	80279	84769	10474
ACMB	57540	150	11197	116443	9241	259236	51196	6275	2040	147700	84617	7431	954	283208	7042	119587	1298	4052	79987	10186	7123	3691	79899	80303	116984	2861	760	128272	1299	344148	23189	3709	7143	151354	79642	221687	2890	7477	389084	25891	64067	7474	158326	6656	7101	3398	9935	55553	5013	5992	216	57685	27023	54361	23090	152573	5649	5454	10882	114	171024	10220	575	8787	388585	151887	2173	4257	2326	5959	115265	1116	257407	7069	23630	7060	6017	7140	761	23382	4192	374946	8324	219527	153572	79192	7473	57710	81539	205	57722	1687	85416	7253	4163	3488	284	108	5087	56262	5166	493	79191	115650	4772	845	9454	1956	5077	5346	5015	9953	7915	1950	51314	440829	5080	51450	2152	3671	51435	2697	64093	64849	10804	165	2706	90865	1287	2034	187	5360	5349	10875	153201	8785	23205	348	6507	3400	2662	1610	4488	3931	7941	388419	116238	7079	11170	6538	7476	23620	9865	230	1191	6506	648791	5260	1901	9071	4240	24147	8613	84141	440097	5654	2261	2822	3955	56301	84239	94097	3699	183	8671	57447	3547	952	5091	6566	4653	361	11240	26018	2670	10840	284485	23209	83733	2302	83648	100652824	3773	136288	256691	83643	4826	414152	6563	2348	125965	23213	221074	26266	9075	63976	2	6344	64359	84419	26232	24142	7852	1909	133418	55273	1149	56898	4013	55240	645369	6258	84812	5745	55107	9531	823	84525	5834	23175	5918	960	3977	100128927	56925	136	6274	10912	4616	64780	5827	26353	5331	5228	147372	1747	84913	81844	4320	346	151636	80176	5345	57139	64761	80301	114990	55540	55349	5352	8638	132430	375790	51109	657	4091	7078	55806	23462	10766	8971	27231	2323	9925	9582	6497	4233	78999	23324	388341	56829	200942	26084	10581	728294	112817	10379	5270	2053	23595	29122	23022	8935	5239	4308	160140	64284	29119	55008	1572	7351	64759	7227	5422	5465	55601	124641	57506	116071	658	7378	2846	285671	686	429	440435	27443	54964	6271	5333	5364	10418	6277	11037	120	140576	91768	152007	116064	55062	55589	6284	1465	1435	80221	51752	196383	8082	9654	4051	54532	84133	84838	11099	1789	79746	55258	55227	9633	208	117583	4440	84953	201299	79832	26147	79836	4548	83666	2882	4735	5725	6385	83986	84750	387119	79006	55755	57545	83596	81691	84695	56882	30008	7205	83987	5427	8772	11078	54820	283298	2736	10615	81624	10278	4323	81930	10312	91289	2064	6929	163175	6303	8737	153642	9249	8572	3992	6678	5348	10457	1307	9636	2634	148811	392636	7837	5027	8693	5311	2121	85360	83448	3908	6259	27333	8321	4035	130132	92241	58190	54587	6591	718	27173	10741	7005	147912	730130	60681	7051	51226	2619	10106	3371	284297	7132	114904	373156	1842	8797	8773	23102	5939	58494	5627	128077	57045	84168	3959	649	83786	7009	53834	58473	23632	10226	9317	3606	80150	9380	6285	55328	2824	11145	29763	116173	120526	152206	29968	94015	84061	54893	8850	4864	64114	9444	9679	3696	23239	1793	257364	23683	2768	1267	5327	11031	7059	975	57409	51043	23313	55315	84457	2549	80824	2263	50865	9414	25932	3996	51768	55970	65983	81628	8099	6584	114793	5523	28316	10174	63827	4646	3636	29780	25943	57580	1519	338645	9639	9724	114907	152404	2181	57670	10867	57458	11166	23545	55616	6657	3667	83439	4821	1297	11341	115353	79632	1837	388284	5955	387718	2986	3269	340152	29949	51	117	2908	116843	114088	8909	1735	5525	411	7068	93109	115209	23191	5208	144811	2167	5468	9572	2308	4088	9201	25791	23765	157773	10256	375704	23051	84466	92154	5837	2070	5455	84106	285313	148022	5596	51684	54894	220929	124626	127540	79888	140885	23218	10411	55225	25816	5456	2020	9435	115701	143662	83875	100134938	91369	57537	5934	8853	9413	4188	401494	201798	54514	858	85462	79805	410	6714	84448	95	8601	2248	91522	147011	84293	3957	11317	4327	27237	64806	8800	23328	23514	283870	130502	83473	7866	441054	6299	9420	112885	126393	404550	100191040	25959	583	25794	284948	26166	165055	3000	23354	55650	113675	30062	729967	254295	2118	1719	55544	4172	6579	130560	80122	2264	54988	65987	147991	10930	117248	7263	3801	11107	4784	150209	22989	65268	23406	5660	64344	6640	154796	55669	56996	55561	85315	50649	26092	224	55509	164091	55959	9231	1363	2247	201294	540	26610	339366	84561	57179	50808	10783	256364	3416	26505	255104	84236	225	4241	10077	344805	1152	134	29943	56894	307	1101	375189	5213	9968	161829	94160	3683	9802	79784	6535	126969	28999	283600	23305	6583	23541	987	84720	622	55002	51135	22796	64747	4249	10580	4774	28982	7098	51704	48	51523	337880	400673	56919	84129	150696	1102	57678	729085	55103	80031	2195	54878	1429	957	388730	5519	64077	80243	170690	23598	54756	3712	10768	84281	9945	55862	85439	390072	79778	6667	247	5447	10825	51222	653140	55142	56907	3263	1551	10747	254173	6372	23554	611	166379	389257	79173	147798	64900	9907	375775	64785	56963	2194	56130	26224	23761	10311	94134	79905	7428	57684	10184	130940	63916	57486	9848	79665	6509	93517	7003	23066	4093	285440	4756	1756	26259	56994	10269	5962	9903	950	3157	5257	23220	11131	9543	51237	7090	1840	221935	56172	391365	51678	120534	7025	11236	29954	64135	6297	54757	55217	2875	122945	4303	10018	54960	8326	9027	51301	283219	158056	65010	282996	56159	6911	26608	5046	9564	22981	64225	84249	2524	1962	7293	32	57546	8313	344658	57224	60481	79786	7274	285489	3718	5825	53349	10166	5872	8502	26100	275	54537	84445	8416	81501	593	122042	51071	1628	256979	5078	79444	374955	2329	493860	3030	8659	79728	83890	92797	400793	493869	6920	4780	6424	9936	1728	140803	9770	5507	25992	7076	1489	249	94031	220963	6484	219654	254428	30813	6608	1777	1945	10	5396	79411	196740	6615	56265	10791	114822	23657	4958	129303	1288	57007	6442	348093	3913	6517	729359	10062	53373	10749	81031	6533	91107	2702	10561	4026	3665	30846	57674	10160	115361	23097	55532	8994	64857	4851	55504	6772	22837	79611	388646	558	4776	26508	123920	4651	4041	7525	29984	93663	26099	5970	64116	2050	8140	25937	2771	55707	115362	7851	79729	115330	85407	3397	355	3399	1030	10266	64108	9290	54918	221472	5742	80149	7097	3693	1050	7050	54453	4939	5973	100129654	339	10628	83543	4522	132884	7869	10420	22836	66002	2013	79156	25825	199731	253190	1757	2647	154141	1605	375035	83871	112464	1573	54498	1910	23500	1495	221938	220382	79901	5445	376497	51170	6868	3679	9368	217	5783	26227	285590	200312	51129	79957	6610	6542	3627	4199	54884	9415	1892	126133	284086	10630	6240	3158	79980	6462	11238	5157	4942	79990	10901	129642	27085	1266	652968	5723	728464	1017	63874	11328	128414	1468	6776	374654	127294	3418	54857	7186	64699	2735	23580	9283	6575	5727	284434	6565	5803	84532	9289	137872	10333	125704	26027	1463	171586	27141	9060	1758	4038	284612	2737	284111	113746	10461	57462	11283	366	1491	6536	477	482	64850	7352	3766	2760	57348	55198	10993	11211	9588	84886	10040	2515	6646	8404	220296	374569	93100	143282	259173	167838	9244	6035	9641	94241	2330	1486	79906	116085	55130	51778	25987	100287718	27071	121504	146223	84173	7430	23169	389493	9099	4173	22882	677	57326	26061	9620	340351	23654	4090	8309	7867	121227	255394	81704	55582	51050	7802	6662	83876	341640	219621	3306	124093	27019	155051	54494	83604	4867	54970	7994	84223	93233	81839	5829	100129583	374407	124152	85452	285755	9843	27163	127707	389333	8528	80709	5990	286204	10413	51657	23286	158787	10991	169792	8424	339456	5212	28970	89874	6674	83999	56964	79925	339512	29904	81618	135228	644890	727	79645	388364	5338	122616	8626	26873	375759	6997	4668	6720	254956	3140	122046	6764	85415	348807	84645	54903	165186	779	401551	284992	8934	135138	7185	7159	401546	126859	90050	966	1622	2318	145788	56245	51268	8673	64968	29969	283927	79971	4329	79154	19	2052	26509	51136	166647	154091	7412	847	64222	79767	80310	647309	157638	10157	3920	9601	4594	8801	10924	6744	6560	4853	283659	6567	57088	1875	55300	113791	54504	80216	25840	80024	4693	55268	10459	55869	94121	51002	223	10577	10979	5836	87769	55721	2876	1427	754	84693	1632	7105	8992	54749	1891	1376	10267	202374	112770	50487	54838	35	3655	160857	128229	2635	123	57707	1666	4299	1978	133686	4358	51330	57412	2842	2954	388324	4055	57016	28959	399967	3291	967	145482	23650	79442	7850	2949	2110	1374	5255	53343	84179	57134	2746	55644	84727	3433	6097	60506	91683	132160	23118	10672	54221	147040	168090	7706	284013	1774	132243	55233	2551	26577	27242	283571	1992	254439	254394	160728	84795	100130988	5295	90313	6737	55365	10257	7099	6010	92922	10661	84282	1748	130589	79047	790	124222	9322	57467	79148	824	29914	5096	158835	23424	818	285588	9127	117283	84706	10965	10039	26020	10392	8879	5610	387509	5339	3364	1760	4915	8837	153768	3707	56999	80139	81857	26524	57605	23127	10903	23151	5068	55790	6117	7107	57161	56181	56659	255252	29106	2739	51110	4357	6319	5786	5756	10162	26472	9781	9793	3572	84187	4920	55911	80821	3162	51099	55160	138151	51056	3292	92610	79026	55313	58480	388886	54442	122664	124997	284273	50515	9211	619189	57404	1384	5509	81619	5587	23433	5873	8412	85474	11046	6237	55785	9	119391	316	116985	4054	79038	2581	23550	4643	84747	115817	2327	51422	91653	7006	11274	55326	3916	57085	645	57104	54707	58526	23586	80347	7360	51429	22808	26959	3295	10328	4775	7289	10753	284403	9688	196483	2639	501	60625	9274	60492	84166	55314	64927	6774	10519	10089	1942	9741	201562	55775	6185	28992	9557	3033	3032	91373	6773	145282	2900	84769
